from_id,from_name,message,created_time,type,link,id,story,likes_count,comments_count,shares_count
196172860421072,심상정,조금 전 검찰이 청와대 압수수색에 나섰다고 합니다. 면피성 쇼이 아니기를 바랍니다. 전경련이 한기련으로 간판을 바꿔달겠답니다. 쇼 타임은 지났습니다. ‘해체에 버금가는 개혁’이 아니라 ‘즉각 해체’가 국민의 요구입니다.,2017-03-24T08:45:49+0000,status,NA,196172860421072_1395404133831266,NA,1961,58,70
196172860421072,심상정,"‘서해수호의 날’ 기념식에 다녀왔습니다. 조국의 바다를 지키다 목숨을 잃은 장병들의 숭고한 희생을 기리고, 감사를 드렸습니다. 또 사랑하는 가족을 잃고 아파하는 유족들에게 위로의 말씀을 드렸습니다. 

한국전쟁 이후 남북 사이 교전은 모두 서해 바다에서 일어났습니다. 1999년 제1연평해전부터 2010년 연평도포격까지 수많은 장병들이 바로 서해에서 목숨을 잃었습니다. 북한의 무모한 도발은 서해가 아니라 어디에서든 단호히 격퇴해야 합니다. 

‘튼튼한 안보’는 생존을 위한 전제조건입니다. 이를 위해 군은 언제나 최악의 상황을 대비한 최고의 대비태세를 유지해야 합니다. 그러나 국민을 지키는 장병들도 국가가 지켜야 할 국민입니다. 장병들의 안타까운 희생을 막는 적극적인 해법이 필요합니다. 저는 이것이 국가의 의무이자 존재이유라 생각합니다.  

튼튼한 안보만으로는 ‘전쟁의 바다’ 서해가 ‘평화의 바다’로 바뀌지 않습니다. 북한의 지속적인 핵미사일 도발에 주변국들의 지정학적 갈등이 고조되면서 한반도는 일촉즉발의 위기 상황입니다. 우리 군사력만 키우는 것으로 한반도를 둘러싼 전쟁의 먹구름을 걷어 낼 수 없습니다.  

날로 악화되는 안보위기에서 국민의 생존을 지키고 평화와 번영의 시대를 열어 갈 책임 있는 정부가 필요합니다. 저는 지난 16일 튼튼한 안보와 적극적 평화구상을 결합한 ‘적극적 평화 독트린’을 제안하였습니다. 호국영웅들에 부끄럽지 않게 저부터 최선을 다하겠습니다. 다시 한 번, 국민의 생명을 지키다 자신을 희생한 장병들의 명복을 빕니다.",2017-03-24T05:16:13+0000,link,http://blog.naver.com/713sim/220966044757,196172860421072_1395285757176437,NA,675,10,36
196172860421072,심상정,"[홍보팀] 심블리의 카톡친구가 되어주세요!

하루에 딱 한개씩! 어디에 공유해도 창피하지 않을 고퀄 심블리 컨텐츠를 보내드립니다. 따악 하나 만 보내드릴거니까 여러분의 카톡창, 조~금도 난잡해지지 않을 거에요. 귀찮게하지 않을게요, 질척거리지 않을게요. 친구추가 해주세요~ 제발~~ #무한공유로_하나되는_대한민국 #심상정_지지율올리는_가장완벽한방법

(Youtube 링크: https://youtu.be/kwVm8hdqn8Q)",2017-03-25T22:03:00+0000,video,https://www.facebook.com/simsangjung/videos/1393447507360262/,196172860421072_1393447507360262,NA,4026,150,456
196172860421072,심상정,"전공노 창립 15주년입니다. 요즘 제 지역구 공무원들로부터 이런 하소연을 듣습니다. 성과평가제를 위해서는 민원 다섯 가지 중 네 가지에서 '만족' 평가를 받아야 하고, 그렇지 않으면 부풀려야 하고, 새로 민원을 만들어야 하고, 이러한 과정에서 공무원으로서의 자존감은 사라져버리고 있다고 합니다.

성과퇴출제는 결국 공무원서비스의 질을 떨어트려서, 시민들에게 그 모든 피해가 전가되는데도 불구하고, 우리사회 일부 낡은 편견들, ‘공무원은 철밥통이고 신의 직장’이라는 편견 때문에 이 사실을 드러내지 못해서 절망스럽다고 합니다.
 
그렇습니다. 성과연봉제는 이미 선진국에서 실패가 검증됐습니다. 박근혜정부가 추진했던 비정상 중 비정상적인 정책입니다. 요즘 적폐, 적폐 이야기 많이 하는데 공직사회에 공공성보다 효율성을 먼저 들이미는 것이 적폐가 아니고 무엇이겠습니까. 제가 대통령이 되면 당장 폐지하겠습니다.
 
아울러 공무원은 공직자임과 동시에 시민의 한 사람입니다. 대국민서비스를 제공하는 엄연한 노동자입니다. 헌법에서 보장하는 노동조합을 가질 권리가 있고 주권자로서 정치활동의 자유가 있습니다. 그것이 보장되는 것이 민주국가입니다.",2017-03-25T10:27:37+0000,link,http://blog.naver.com/713sim/220966884502,196172860421072_1396570340381312,NA,1824,40,123
196172860421072,심상정,NA,2017-03-25T07:17:00+0000,photo,https://www.facebook.com/simsangjung/photos/a.363593960345627.78030.196172860421072/1396410140397332/?type=3,196172860421072_1396410140397332,심상정 updated their cover photo.,1195,7,41
196172860421072,심상정,"제 두 번째 청년공약은 청년병사들을 국방노동자로 대우하는 것입니다. 애국열정페이를 없애고, 청년병사최저임금제를 실시하겠습니다. 올해 최저임금은 시간당 6470원으로 월급으로 계산하면 135만원인데, 병장 월급은 21만6000원에 불과합니다. 법정 최저임금 40%부터 단계적으로 높여가겠습니다.

대학생들의 등록금 걱정도 덜어드리겠습니다. 국립대 등록금은 무상으로 하고 사립대에는 실질적인 반값 등록금을 실현하겠습니다. 학자금 대출 금리를 1%로 인하하고 대학원생도 취업 후 학자금 대출이 가능하도록 하겠습니다. 

청년들의 일자리를 늘리는 것도 중요합니다. 공공기관의 청년미취업자 의무 고용 비율을 기존 3%에서 5%로 높이고, 300명 이상 민간기업도 적용하는 청년고용할당제를 도입해 질 좋은 일자리 25만개 만들겠습니다. 또한 인턴을 기간제 노동자로 대우해 노동법의 보호를 받을 수 있도록 하겠습니다.   

청년들이 절망하는 나라에 미래는 없습니다. 청년은 우리 모두의 미래입니다. 그들은 사무실에서 빌딩에서 공장에서 자신의 노동으로 살아가면서 앞으로 이 나라를 수십 년 동안 이끌어갈 것입니다. 광장에서 시민으로서의 권리를 행사했듯이, 이제 청년들은 자신의 일터에서 정당한 대가를 받고, 마땅한 권리를 행사해야 합니다. 이번 대선과 향후 대한민국의 개혁을 통해 노동이 있는 민주주의가 실현되지 않는다면, 정치는 또 다시 청년들에게 배신감을 안겨주게 될 것이고 그들의 고통을 외면한 대가를 우리 사회 전체가 지게 될 것입니다.",2017-03-25T06:41:37+0000,link,https://goo.gl/qabNPs,196172860421072_1396392640399082,NA,1043,46,105
196172860421072,심상정,"[홍보팀] 흩어져있던 찐한 에피소드들을 이렇게 잘 정리해 주시다니.. 홍보팀도 몰랐던 사진/사연이 등장할때마다 그간의 무관심에 숙연해집니다.. #상정찡_미안해요.. #더_관심가질게요.. #상정활극 #수십년을_심크러쉬

""하루는 여학생 휴게실에 앉아있는데 학생회장 후보였던 심재철 (현 국회부의장)이 노크도 없이 문을 열어젖히고 들어와서는 외투를 홱 집어던지며 소파에 몸을 던졌다. 운동을 한다는 자만심과 우월감이 배어나는 행동이었다. 속이 뒤틀려 던져진 외투를 심재철 가슴에 쳐박으며 내쫓아버렸다. 그러고는 서울대 여학생회를 결성했다.""

- 심상정, 2015년 3월 24일 월간중앙 인터뷰 중에서",2017-03-25T01:37:00+0000,link,http://1boon.daum.net/ttimes/ttimes_1703241950,196172860421072_1395703527134660,NA,7171,191,1268
196172860421072,심상정,"[정의당 대선승리 전진대회]

* 1부::: 노회찬, 유시민, 진중권 총출동!! 노유진 특별방송 with 심상정

* 2부::: 전국에서 모인 수천 당원이 함께 합니다, ""외쳐 심상정!!!!!!!!!!""

#근래들어_젤_블록버스터급행사 #특수효과_팡팡터집니다

(심상정 대표 연설 전문 링크: http://justice21.org/newhome/board/board_view.html?num=88358)",2017-03-26T05:08:33+0000,video,https://www.facebook.com/simsangjung/videos/1397342053637474/,196172860421072_1397342053637474,심상정 was live.,2174,747,264
196172860421072,심상정,"사랑하는 당원동지 여러분, 그리고 존경하는 국민 여러분, 이번 대통령 선거는 대통령 하나 바꾸는 것으로는 끝낼 수 없습니다. 대세론에 기대, ‘묻지마’ 정권교체로 끝난다면 새로운 대한민국은 시작도 못 해보고 좌초될 것입니다. 촛불시민들이 퇴출시킨 수구세력들이 옷을 갈아입고 다시 귀환하게 될 것입니다. 

이번 대선에 대한민국의 명운이 걸려있습니다. 단순한 ‘정권교대’가 아니라, 60년 기울어진 정치판을 바꾸는 선거로 만들어야 합니다. 새로운 정치주체를 형성하고, 새로운 정치구도를 만들어야 합니다. 

사랑하는 당원 여러분, 준비가 되셨습니까? 주위를 둘러봅시다. 촛불이 원하는 과감한 개혁, 어느 정당이 어느 후보가 할 수 있습니까? 누가 기득권 세력과 단호하게 일관되게 맞서 싸워 왔습니까?

죽어라 일해도 가난에서 벗어나기 어려운 노동자와 영세 중소상공인들, 쌀값 폭락과 수입 농산물 홍수에 생명같이 가꿔온 농작물을 갈아엎어야 하는 우리 농민들, 반값인생의 굴레가 자식에게 대물림 될까 두려운 비정규직 노동자들, 편의점과 고시원을 오가며 소박한 꿈마저 박탈당한 우리 청년들, ‘미안해’라는 말을 입에 달고 집과 직장을 오가며 악전고투하는 워킹맘들.

누가 이들의 삶을 위해 싸워왔고, 앞으로 싸워나갈 세력입니까? 

사랑하는 당원 여러분, 단도직입적으로 말해봅시다. 지금 이대로라면 민주당 정권이 들어설 가능성이 매우 높습니다. 수많은 여론조사가 그렇게 말하고, 많은 전문가와 국민들이 그렇게 생각합니다. 
  
그러나 많은 시민들이 정권교체를 염원하고, 확신하면서도 그 이후를 매우 불안해하고 있습니다. 민주당 정권이 과연 촛불시민이 원하는 개혁을 완수할지 의구심을 가지고 있습니다.

사실 그동안 국민들은 민주당에 충분히 기회를 줬습니다. 남북관계와 민주주의 운영에서 개혁적인 면모를 보였던 민주당이지만, 먹고 사는 문제에서 늘 기득권의 손을 들어주었습니다. 
  
반값인생을 넘어 신분제로 치닫는 비정규직 문제, 어느 당이 집권할 때 만들어진 것입니까? 결선투표제 등 정치개혁 입법들이 번번이 좌절될 때, 민주당은 대체 무엇을 했습니까? 세월호 특조위 해체와 뒤늦은 인양의 책임에서 제1야당은 정말로 자유롭습니까?
 
특검 수사기간 연장을 대통령에 허락 받게 만든 특검법, 고집한 이유는 대체 무엇입니까? 1월부터 3월까지 개혁입법 좌절이 자유한국당 몽니로 어쩔 수 없었다는 것 아닙니까? 이번에 정권을 잡아도, ‘자유한국당이 허락한 개혁’만 할 것입니까? 

지금 모든 기록들이 말해주고 있습니다. 민주당 정권만으론 ‘과감한 개혁’ 어렵습니다.

존경하는 국민 여러분, 민주화 이후 30년간 지속된 ‘민주 대 반민주’ 구도는 이제 과거의 것이 되었습니다. 한국 정치 발전을 막아섰던 수구세력들을 1,600만 촛불이 퇴출시켰습니다. 새로운 정치공간이 열렸습니다. ‘비판적 지지’는 이제 더이상 유효하지 않습니다. 새로운 대한민국을 건설할 과감한 개혁의 에너지를 만들어 주십시오.

그래서 국민 여러분, 진정으로 과감한 개혁을 원하신다면, 개혁의 적임자를 대통령으로 뽑아주십시오. 심상정이 대통령 되고 다른 야당들이 내각에 참여하는 연립정부가 시대정신에도 맞고, 성공할 가능성도 더 높지 않습니까? 

사랑하는 당원 동지 여러분, 이 자리에서 분명히 말씀드립니다. 저 심상정 장관 하러 나온 것 아닙니다. 대통령 하러 나왔습니다.
  
지난 촛불광장에서, 우리 당내에서도, 정권교체는 민주당으로 하고 심상정은 장관 하면 좋겠다고 생각하는 분들이 많은 거 잘 알고 있습니다. 탄핵과정에서 가장 박수를 많이 받았지만, 지지율은 오르지 않은 이유가 저는 여기에 있다고 생각합니다. 

우리는 언제부터인가 자신감을 잃었습니다. 처음 진보정치를 만났을 때 가졌던 꿈과 열정은 차갑게 식어갔고, 패배주의와 적당주의가 자리를 잡았습니다.

한 번 생각해봅시다. 우리 스스로가 집권을 확신하지 못하는데 국민이 어찌 표를 주겠습니까? ‘완주냐 아니냐’로 설왕설래하는 정당에 어느 유권자가 귀중한 한 표를 던지겠습니까? 

소수파는 우리의 숙명이 아닙니다. 우리 안의 패배주의가 쌓아 올린 감옥입니다. 이제 부수고 나올 때입니다. 지금 정의가 시대정신입니다. 국민은 변화를 두려워하지 않습니다. 새로운 대한민국의 대세는 바로 정의당입니다. 우리 안의 두려움과 과감히 결별합시다.  
 
사랑하는 당원 여러분, 나무가 아니라 숲을 봐야 합니다. 숲을 넘어 산을 봐야 합니다. 이번 대선이 끝나면 한국 정치는 요동칠 것입니다. 그 먼지가 가라앉고, 또다시 민주당과 오른편 정당의 경쟁 구도가 재현된다면, 우리 정치도 대한민국도 미래는 없습니다. 
  
대한민국을 바꾸고 계신 위대한 국민 여러분, 대한민국은 혁명 중입니다. 혁명이 지난 자리에 미래를 책임질 좋은 정당 하나쯤은 남겨야 하지 않겠습니까? 감히 말씀드리건대, 정의당밖에 없습니다. 정의당을 촛불민주혁명의 도구로 써주십시오.

정의당은 기득권과 타협하지 않고 일관되게 맞서 싸워온 진보정당입니다. 정의당은 지금 각 후보들이 쏟아내는 개혁공약 대부분의 원저작권을 가진 정책정당입니다. 정의당은 정치업자들의 ‘떴다방’식 캠프정치에 맞서는 당원 중심의 정당입니다. 그리고 시민참여 정치를 이끌어온, 정치개혁 선도정당입니다.

정의당이 승리해야 한국 정치의 축이 이동합니다. 그래야 60년 묵은 ‘현상유지의 정치’가 물러가고 ‘변화의 새 정치’가 열리게 될 것입니다. 

며칠 전, 진보정당의 영원한 조직실장 오재영 동지가 우리 곁을 떠났습니다. “대표님 우리 재영 씨 꿈 꼭 이뤄주세요”. 오재영의 인생동지 권신윤 동지가 저를 부둥켜안고 울면서 건넨 말입니다. 

오재영 동지의 꿈이 무엇입니까? 바로 이 자리 모이신 여러 당원 동지들이 오랫동안 꾸어왔던 바로 그 꿈입니다. 1,600만 촛불시민들이 추운 겨울광장에서 꾸었던 바로 그 꿈입니다. 노동이 안녕하고 행복한 사회, 정의롭고 평등한 대한민국을 만들자는 것입니다. 

심상정이 약속하겠습니다. 반드시 승리해 진보정치의 새 역사를 열겠습니다. 반드시 승리해서 정의롭고 평등한 대한민국 열겠습니다. 반드시 승리해 오재영이 못다 이룬 꿈을 이루겠습니다. 
  
감사합니다.",2017-03-27T09:55:38+0000,link,http://blog.naver.com/713sim/220968360790,196172860421072_1398454690192877,NA,3653,82,342
196172860421072,심상정,"요즘 자식을 군에 보낸 어머니들은 세탁기와 건조기를 돌릴 때 쓰라고 다달이 500원 동전을 모아 보낸다고 합니다. 병사들이 휴지, 비누 등 생필품을 사거나, 간식을 사먹을 때 쓰는 용돈 역시 엄마들 체크카드로 지불됩니다. 이렇게 병사 한 명이 21개월 군 생활하면서 받아 쓰는 돈이 평균 271만원에 달합니다. 병사 부모님의 호주머니를 털어 군이 운영된다고 해도 과언이 아닙니다.
 
그 뿐만이 아닙니다. 군은 병사들을 상대로 짭짤한 수입을 올리고 있습니다. 병사들이 주 고객인 군 마트와 복지회관에서 올린 수익은 연간 약 600억 원에 달합니다. 이 중 상당 액수가 간부 복지사업에 지출되고 있습니다. 작년 우리당 김종대 의원이 폭로한 해군 고위 장성 부인들의 호화 파티비용도 여기서 나온 것입니다.

국방의 근원적 혁신은 일선 전투원들의 인간적 존엄과 복리를 획기적으로 높이는 데서 시작됩니다. 제가 대통령이 되면 병사 복리 증진을 위한 4대 조치를 단행하겠습니다. 병사들의 봉급을 최저임금의 40% 이상으로 인상하고, 전 장병을 대상으로 무상의료를 실현하며, 원하는 시기에 원하는 부대를 선택하는 ‘군 복무 예약제’와 ‘사단별 모병제’를 전면적으로 실시하겠습니다. 

기본권 유린, 정치개입 등 비민주적 군대의 가장 큰 피해자는 바로 군 자신입니다. 민주적 가치와 규범을 외면하는 조직은 도태될 수밖에 없습니다. 국방의 민주화가 필요합니다. 제가 대통령이 되면 주권자인 시민의 요구하는 국민의 군대를 만들겠습니다. 전문적 식견과 민주적 덕목을 겸비한 민간 출신의 국방장관을 임명하고, 법적 근거도 없이 운영되는 군 영창제도를 폐지하는 등 우리 군을 자율과 정의가 숨 쉬는 조직으로 탈바꿈시키겠습니다. 

대통령은 국민의 안위를 최종적으로 책임지는 존재입니다. 지금까지는 국방에 문제가 발생하면 군에 책임을 전가했습니다. 앞으로는 대통령이 직접 책임져야 합니다. 전투는 군이 하지만 전쟁은 국민이 하는 것입니다. 군에다 전쟁의 문제를 맡기고, 국방개혁을 위임할 수 없습니다. 제가 대통령이 되면, 병사 복리 증진, 국방 민주화, 자율·지능형 현대군으로 ‘튼튼한 안보’를 실현하겠습니다. 진짜 안보시대를 열겠습니다.",2017-03-27T07:17:49+0000,link,http://blog.naver.com/713sim/220968005922,196172860421072_1398368766868136,NA,10052,479,768
196172860421072,심상정,"국제노동기구(ILO)가 우리 정부에 삼성의 ‘노조와해’ 사건과 관련한 수사결과를 통보 해줄 것을 권고했습니다. 국제사회가 개별기업을 지목하며 수사결과를 요청하는 것은 굉장히 이례적인 일입니다. 

작년 12월 29일 대법원은 에버랜드 노조를 설립하다 해고된 조장희 씨에 대한 상고심에서 부당해고로 최종 판결했습니다. 제가 2013년 10월 폭로한 ‘삼성 무노조 문건’(S그룹 노사전략)을 노조파괴의 핵심증거로 인정했습니다. 삼성이 무려 78년 간 유지해온 이른바 ‘무노조 전략’ 즉 노조파괴 경영의 불법성을 법원이 공식 확인한 것입니다. 

대법원에 이어 국제사회가 삼성을 주시하고 있습니다. 우리나라를 대표하는 기업 삼성의 노동문제를 들여다보겠다는 것은 대한민국의 노동 현실을 살펴보겠다는 말입니다. ILO는 검찰 수사결과 통보를 요구하며, 동시에 간접고용 노동자의 ‘결사의 자유’ 강화 방안을 마련할 것을 정부에 권고했습니다.   

그러나 정부는 여전히 무성의와 무책임으로 일관하고 있습니다. 고용부는 아직도 눈치만 보며 재수사에 착수하지 않고 있습니다. 2015년 1월 이건희 회장과 최지성(삼성그룹) 전 미래전략실장에 면죄부를 줬던 검찰도 다르지 않습니다. 노조파괴는 헌법을 유린하는 중대범죄입니다. 정부가 끝내 제 임무를 방기한다면 특검을 추진해야 합니다.    

삼성은 지금까지 저지른 노조파괴를 인정하고, 피해자들에게 진심어린 사과를 해야 합니다. 아울러 ‘무노조 경영 폐기와 노사관계 민주화’를 국민 앞에 선언해야 합니다. 삼성의 노사관계가 민주화 되면 그 효과는 삼성그룹에 머물지 않을 것입니다. 수많은 삼성 계열사와 1, 2, 3차 하청업체, 그리고 삼성과 거래하는 기업들과 경쟁하는 대기업으로 전파돼 한국의 노사관계의 일대혁신 이뤄질 것입니다. 삼성에 당당한 심상정이 삼성 노사관계 민주화를 반드시 이뤄내겠습니다.",2017-03-27T04:33:00+0000,status,NA,196172860421072_1398203710217975,NA,694,5,41
196172860421072,심상정,"검찰이 박근혜 전 대통령에 대한 구속영장을 청구했습니다. ‘법 앞에 평등’은 누구도 예외일 순 없다는 점에서 너무도 마땅한 결정입니다. ‘법을 초월한 예우’가 아니라, ‘예외 없는 법치’가 확립될 때, ‘전직 대통령 사법처리’라는 불행한 역사는 되풀이 되지 않을 것입니다. 공을 넘겨받은 영장전담 재판부도 형사소송법 제70조 말고 그 어떤 것에도 한 눈 팔지 않기를 당부합니다.

박 전 대통령 구속영장 청구만으로 그간 검찰이 저지른 수많은 악행이 없어지는 것은 아닙니다. 게다가 검찰은 지금도 같은 잘못을 반복하고 있습니다. 며칠 전 검찰은 성남시청에 대해 대대적인 압수수색을 벌였습니다. 성남시 소속 공무원이 지지 게시물을 자신의 SNS에 올렸다는 이유라고 합니다. 주인 없는 청와대에는 꼬리를 내리더니, 일선 시청에 들이닥쳐 괜한 힘자랑입니다. 명백한 공권력 남용입니다. 또 신연희 강남구청장 사건과 비교할 때 노골적인 편파수사입니다. 검찰이 선거와 정치에 깊숙이 들어올수록 검찰개혁의 시기만 앞당길 뿐이라는 점을 강력히 경고합니다.",2017-03-27T02:36:19+0000,status,NA,196172860421072_1398191716885841,NA,2455,40,74
196172860421072,심상정,"[홍보팀] 심상정 2천 당원앞 격정 연설 (1) ""모든 세력이 힘 합쳐야 촛불시민혁명 완수할 수 있습니다""

촛불시민 혁명에 이르기까지 새로운 세상을 갈망하며 싸워온 사람들이 많습니다. 민주주의를 위해 불의한 정권과 맞선 시민들, 경제 주권을 위해 탐욕스러운 재벌과 자본에 맞서 싸운 세력, 원전의 재앙과 핵 마피아에 맞서 싸워온 분들이 많습니다. 전쟁의 위기를 해소하고 평화를 지키기 위해 안간힘을 써온 시민들도 많습니다.

이 모든 세력이 힘을 합쳐야 촛불시민혁명을 완수할 수 있습니다. 과감한 개혁을 시작할 수 있습니다. 정의당은 노동 있는 민주주의와 복지국가를 헌신해온 모든 노동-복지-생태-평화 세력의 정치연합을 이루고자 합니다.

며칠 전, 진보정당의 영원한 조직국장 오재영 동지가 우리 곁을 떠났습니다. “대표님 우리 재영씨 꿈 꼭 이뤄주세요” 오재영의 인생동지 권신윤 동지가 저를 부둥켜 안고 울며 건넨 말입니다. 저 심상정이 약속하겠습니다. 반드시 승리해 진보정치의 새 역사를 열겠습니다. 반드시 승리해서 정의롭고 평등한 대한민국 열겠습니다.

(무한공유, 지금입니다: https://youtu.be/fklwR3nsH6M)",2017-03-28T21:37:00+0000,video,https://www.facebook.com/simsangjung/videos/1399505600087786/,196172860421072_1399505600087786,NA,2023,42,186
196172860421072,심상정,"[홍보팀] 야근기념 맥도날드 배달을 시켰더니 영수증 뒷편에 이런 편지를.. ""맥도날드 영등포점 최고령 라이더"" 라고 스스로를 소개하시며 주신 응원의 글입니다. ""근로자가 소비자""라는 말씀 백번 동의하며 깊이 새깁니다. #햄버거가_땃땃했어요",2017-03-28T10:05:04+0000,photo,https://www.facebook.com/simsangjung/photos/a.202318379806520.46097.196172860421072/1399374346767578/?type=3,196172860421072_1399374346767578,NA,4559,62,207
196172860421072,심상정,"[홍보팀] 심상정, 대한상공회의소의 중심에서 경제성장을 말하다

오늘 대한상공회의소 강연에서 ‘정의로운 경제와 신경제 4대 발전전략’을 밝혔습니다. 기업인들 앞에서 제가 생각하는 경제철학과 다양한 경제현안에 대해 설명해 드리고, 이를 해결하기 위한 경제비전을 허심탄회하게 말씀드렸습니다. 

대한민국은 여전히 압축성장의 그늘 아래 있습니다. 수출절벽과 고용절벽, 인구절벽, 부채절벽의 4대 절벽에 직면해 있습니다. 이를 해결하기 위해서는 지금까지의 재벌주도 경제체제에서 벗어나야 합니다. 저는 그를 위한 3대 과제로 불평등 해소, 재벌체제 개혁(경제민주화), 가계부채 해소를 제시하고자 합니다. 

정의로운 경제가 추구하는 가치는 인간 존엄성, 노동의 가치와 몫에 대한 정당한 보상, 그리고 공동체의 지속가능성입니다. 이를 위해서는 저는 ‘신경제 4대 발전전략’이라는 해법을 제시했습니다. 한국경제의 새로운 경로와 활로를 열기 위해, (1) 지속가능한 재생에너지 인프라 투자 확대, (2) 제조업의 첨단화 및 서비스화 모색, (2) 중소기업 클러스터와 사회경제 구축, (4) 남북 간 경제협력을 통한 신평화경제를 구상하자는 것입니다. 

먼저 재생에너지 인프라 투자를 확대하기 위해서는 전기자동차, 충전인프라, 에너지저장장치(ESS) 등 생태적으로 지속가능한 발전 전략을 짜야 합니다. 박정희 시대의 경부고속도로, 김대중 정부의 초고속인터넷망이 정보화를 이끌었듯, 이에 비견될만한 인프라 투자가 필요합니다. 

두 번째로 4차 산업혁명에 대응하기 위해서는 국가의 전략적 산업정책에 집중할 필요가 있습니다. 우리 산업과 경제구조를 첨단화하고 제조업을 서비스화하는 창의 집약적 산업으로 재편해 나가야 합니다. 

세 번째로는 중소기업과 지역주민이 주체가 되어 아래로부터의 중소기업 클러스터를 구축해야 합니다. 그동안 이뤄진 관 주도의 혁신클러스터 사업은 실패했습니다. 사회적 경제의 비중이 10%에 이르면 경제성장률이 1% 증가하고 경제 안정성이 높아지는 만큼, 사회자본 형성에 대한 전략적 투자가 이루어져야 한다고 생각합니다.

네 번째로는 확고한 정경분리의 원칙 하에, 국제사회가 인정하는 남북 간 협정을 체결해야 합니다. 기존 남북경제협력의 근본적 한계를 넘어 신뢰를 회복하고 평화의 자산을 축적하여 개성공단의 확대는 물론 시베리아 철도 연결, 천연가스 송유관 연결까지 새로운 경제적 활로를 열어야 할 것입니다. 

특히 대우조선해양 구조조정에 대해서는 제 입장과 해법을 자세히 말씀드리고 싶습니다. 현 사태를 보면 산업 구조조정에 ‘산업’의 관점은 전무한 채 전부 재무적 관점에서 국민 세금을 쓰는 일만 하고 있습니다. 산업 구조조정을 재무구조와 유동성 개선 측면에서 제시하고 있을 뿐, 산업구조의 업그레이드와 같은 해법에는 실패한 것입니다. 

대우조선해양 구조조정은 해양플랜트 부분의 과잉된 설비에 대한 처리 방안입니다. 해양플랜트의 기술은 해상풍력발전 기술과 거의 흡사하여 풍력발전이 제2의 조선업이라고 불리기도 합니다. 따라서 이들 과잉설비를 해양풍력발전단지(wind farm) 조성에 이용하는 방안을 제시하고 싶습니다. 

이러한 저의 구상은 수주절벽 상황에서 저가수주에 목을 매고 있는 대우조선해양에게 새로운 해법이 될 것입니다. 대우조선해양이 보유하고 있는 풍력발전 기술과 해양플랜트 기술을 접목할 경우 해양풍력발전단지 조성은 큰 문제가 아닙니다. 

구체적인 추진방안도 제안합니다. 전력을 생산하는 한수원 또는 발전사업자들이 해양풍력발전단지 조성 채권을 3조 원 규모로 발행하는 방식으로 대우조선해양에 수주를 의뢰하는 것입니다. 이런 방안이 현실화될 경우 대우조선해양은 수주절벽으로부터 한숨을 돌릴 수 있을 뿐 아니라 새로운 사업으로 고도화할 기회를 얻을 수 있을 것입니다. 산업은행, 수출입은행 등 채권은행 역시 ‘밑 빠진 독에 물 붓기식’ 지원에서 벗어날 수 있게 됩니다.

한수원은 2035년까지 최소 39기의 원자력발전소를 보유할 계획이라고 합니다. 원자력발전소 1기 건설을 위해서는 대략 4조 원 예산의 투입이 예상됩니다. 이 돈을 해상풍력발전에 사용할 경우, 자연스럽게 탈핵과 에너지전환이라는 시대적 요구를 반영할 수 있습니다.

이렇게 국가 산업 정책적 측면에서 구조조정을 실행한다면 대우조선해양 부실에 따른 지역경제의 몰락을 막을 수 있습니다. 대우조선해양은 저가수주 경쟁에서 벗어나 새로운 사업기회로 전환될 수 있습니다. 또한, 재생가능에너지로의 전환이 자연스럽게 이루어지는 1석 3조의 효과까지 얻을 수 있을 것입니다.",2017-03-28T09:30:02+0000,video,https://www.facebook.com/simsangjung/videos/1399331826771830/,196172860421072_1399331826771830,NA,592,19,51
